observation_date,CEU7071000001
1990-01-01,998.2
1990-02-01,1028.8
1990-03-01,1071.1
1990-04-01,1118.7
1990-05-01,1169.5
1990-06-01,1261.0
1990-07-01,1288.9
1990-08-01,1282.3
1990-09-01,1179.6
1990-10-01,1080.0
1990-11-01,1046.9
1990-12-01,1058.7
1991-01-01,1038.2
1991-02-01,1058.6
1991-03-01,1089.4
1991-04-01,1133.9
1991-05-01,1212.0
1991-06-01,1338.0
1991-07-01,1350.5
1991-08-01,1343.3
1991-09-01,1242.1
1991-10-01,1135.2
1991-11-01,1085.2
1991-12-01,1097.9
1992-01-01,1079.9
1992-02-01,1093.4
1992-03-01,1120.3
1992-04-01,1187.7
1992-05-01,1274.3
1992-06-01,1399.6
1992-07-01,1425.0
1992-08-01,1427.3
1992-09-01,1329.5
1992-10-01,1207.7
1992-11-01,1140.8
1992-12-01,1150.4
1993-01-01,1112.8
1993-02-01,1142.7
1993-03-01,1174.4
1993-04-01,1284.0
1993-05-01,1349.5
1993-06-01,1468.8
1993-07-01,1508.5
1993-08-01,1512.3
1993-09-01,1396.4
1993-10-01,1258.0
1993-11-01,1200.4
1993-12-01,1215.4
1994-01-01,1165.7
1994-02-01,1195.9
1994-03-01,1250.7
1994-04-01,1351.2
1994-05-01,1433.4
1994-06-01,1575.1
1994-07-01,1608.1
1994-08-01,1604.1
1994-09-01,1462.6
1994-10-01,1327.5
1994-11-01,1263.0
1994-12-01,1270.2
1995-01-01,1216.6
1995-02-01,1259.4
1995-03-01,1329.7
1995-04-01,1437.9
1995-05-01,1531.8
1995-06-01,1681.3
1995-07-01,1717.2
1995-08-01,1706.5
1995-09-01,1551.5
1995-10-01,1434.1
1995-11-01,1329.2
1995-12-01,1317.1
1996-01-01,1260.7
1996-02-01,1306.0
1996-03-01,1372.3
1996-04-01,1490.5
1996-05-01,1600.1
1996-06-01,1757.1
1996-07-01,1799.5
1996-08-01,1786.1
1996-09-01,1602.7
1996-10-01,1498.9
1996-11-01,1397.7
1996-12-01,1393.6
1997-01-01,1338.1
1997-02-01,1380.3
1997-03-01,1443.7
1997-04-01,1561.7
1997-05-01,1693.2
1997-06-01,1857.9
1997-07-01,1906.1
1997-08-01,1867.0
1997-09-01,1685.2
1997-10-01,1562.0
1997-11-01,1452.7
1997-12-01,1450.8
1998-01-01,1378.3
1998-02-01,1418.0
1998-03-01,1476.7
1998-04-01,1608.2
1998-05-01,1724.6
1998-06-01,1878.9
1998-07-01,1944.0
1998-08-01,1912.3
1998-09-01,1750.3
1998-10-01,1614.8
1998-11-01,1521.5
1998-12-01,1514.7
1999-01-01,1442.2
1999-02-01,1478.4
1999-03-01,1537.9
1999-04-01,1671.0
1999-05-01,1785.0
1999-06-01,1959.4
1999-07-01,2008.7
1999-08-01,1981.6
1999-09-01,1807.4
1999-10-01,1684.1
1999-11-01,1582.4
1999-12-01,1570.5
2000-01-01,1505.2
2000-02-01,1541.3
2000-03-01,1606.2
2000-04-01,1750.8
2000-05-01,1875.0
2000-06-01,2062.4
2000-07-01,2122.6
2000-08-01,2085.9
2000-09-01,1878.2
2000-10-01,1756.6
2000-11-01,1647.2
2000-12-01,1623.7
2001-01-01,1561.7
2001-02-01,1589.9
2001-03-01,1650.0
2001-04-01,1787.8
2001-05-01,1933.5
2001-06-01,2096.4
2001-07-01,2154.3
2001-08-01,2120.1
2001-09-01,1899.1
2001-10-01,1789.0
2001-11-01,1661.7
2001-12-01,1649.3
2002-01-01,1583.2
2002-02-01,1599.0
2002-03-01,1651.8
2002-04-01,1730.6
2002-05-01,1846.1
2002-06-01,2001.8
2002-07-01,2037.9
2002-08-01,2005.4
2002-09-01,1841.0
2002-10-01,1751.3
2002-11-01,1667.6
2002-12-01,1675.7
2003-01-01,1624.9
2003-02-01,1630.3
2003-03-01,1665.2
2003-04-01,1751.6
2003-05-01,1875.4
2003-06-01,2041.5
2003-07-01,2107.3
2003-08-01,2069.5
2003-09-01,1868.0
2003-10-01,1763.0
2003-11-01,1675.0
2003-12-01,1682.6
2004-01-01,1628.0
2004-02-01,1643.7
2004-03-01,1694.3
2004-04-01,1798.5
2004-05-01,1923.9
2004-06-01,2090.7
2004-07-01,2142.9
2004-08-01,2102.6
2004-09-01,1933.0
2004-10-01,1819.4
2004-11-01,1716.8
2004-12-01,1701.5
2005-01-01,1640.5
2005-02-01,1659.6
2005-03-01,1707.3
2005-04-01,1848.1
2005-05-01,1964.4
2005-06-01,2144.5
2005-07-01,2202.9
2005-08-01,2179.4
2005-09-01,1985.5
2005-10-01,1858.0
2005-11-01,1767.5
2005-12-01,1750.0
2006-01-01,1678.1
2006-02-01,1699.1
2006-03-01,1747.2
2006-04-01,1873.7
2006-05-01,2000.6
2006-06-01,2174.2
2006-07-01,2242.1
2006-08-01,2203.1
2006-09-01,2002.1
2006-10-01,1901.5
2006-11-01,1809.4
2006-12-01,1811.2
2007-01-01,1737.3
2007-02-01,1760.6
2007-03-01,1804.2
2007-04-01,1906.0
2007-05-01,2049.1
2007-06-01,2225.4
2007-07-01,2266.0
2007-08-01,2224.6
2007-09-01,2032.3
2007-10-01,1941.0
2007-11-01,1842.8
2007-12-01,1840.7
2008-01-01,1767.9
2008-02-01,1788.7
2008-03-01,1837.2
2008-04-01,1937.1
2008-05-01,2060.4
2008-06-01,2228.4
2008-07-01,2269.6
2008-08-01,2227.5
2008-09-01,2009.4
2008-10-01,1911.2
2008-11-01,1802.3
2008-12-01,1801.4
2009-01-01,1734.8
2009-02-01,1746.0
2009-03-01,1778.0
2009-04-01,1865.7
2009-05-01,1993.0
2009-06-01,2140.9
2009-07-01,2208.5
2009-08-01,2160.8
2009-09-01,1993.8
2009-10-01,1865.1
2009-11-01,1757.8
2009-12-01,1741.3
2010-01-01,1674.8
2010-02-01,1695.2
2010-03-01,1740.3
2010-04-01,1865.4
2010-05-01,1983.8
2010-06-01,2172.6
2010-07-01,2240.1
2010-08-01,2190.8
2010-09-01,2020.9
2010-10-01,1870.5
2010-11-01,1758.1
2010-12-01,1746.8
2011-01-01,1665.2
2011-02-01,1704.8
2011-03-01,1763.1
2011-04-01,1879.9
2011-05-01,1977.8
2011-06-01,2171.7
2011-07-01,2230.7
2011-08-01,2187.9
2011-09-01,2007.7
2011-10-01,1888.7
2011-11-01,1781.8
2011-12-01,1769.9
2012-01-01,1723.1
2012-02-01,1749.1
2012-03-01,1828.0
2012-04-01,1916.6
2012-05-01,2028.9
2012-06-01,2213.7
2012-07-01,2270.8
2012-08-01,2245.7
2012-09-01,2037.8
2012-10-01,1939.6
2012-11-01,1836.4
2012-12-01,1833.3
2013-01-01,1768.6
2013-02-01,1797.8
2013-03-01,1875.1
2013-04-01,1969.0
2013-05-01,2101.7
2013-06-01,2301.2
2013-07-01,2341.3
2013-08-01,2296.2
2013-09-01,2084.4
2013-10-01,2006.3
2013-11-01,1907.7
2013-12-01,1907.2
2014-01-01,1848.8
2014-02-01,1873.8
2014-03-01,1927.5
2014-04-01,2036.5
2014-05-01,2187.4
2014-06-01,2376.5
2014-07-01,2428.3
2014-08-01,2367.1
2014-09-01,2159.7
2014-10-01,2087.6
2014-11-01,1977.4
2014-12-01,1966.4
2015-01-01,1889.9
2015-02-01,1916.4
2015-03-01,1982.2
2015-04-01,2090.0
2015-05-01,2262.9
2015-06-01,2443.3
2015-07-01,2499.4
2015-08-01,2442.8
2015-09-01,2241.9
2015-10-01,2151.3
2015-11-01,2046.5
2015-12-01,2030.6
2016-01-01,1951.2
2016-02-01,1988.4
2016-03-01,2067.8
2016-04-01,2180.7
2016-05-01,2311.8
2016-06-01,2550.1
2016-07-01,2621.8
2016-08-01,2557.9
2016-09-01,2324.2
2016-10-01,2227.0
2016-11-01,2137.4
2016-12-01,2099.9
2017-01-01,2029.0
2017-02-01,2069.3
2017-03-01,2120.3
2017-04-01,2267.0
2017-05-01,2408.6
2017-06-01,2650.6
2017-07-01,2711.1
2017-08-01,2647.9
2017-09-01,2392.2
2017-10-01,2315.9
2017-11-01,2191.3
2017-12-01,2195.4
2018-01-01,2096.2
2018-02-01,2131.4
2018-03-01,2195.9
2018-04-01,2307.5
2018-05-01,2454.2
2018-06-01,2691.8
2018-07-01,2750.3
2018-08-01,2682.7
2018-09-01,2433.7
2018-10-01,2371.7
2018-11-01,2237.1
2018-12-01,2237.2
2019-01-01,2163.1
2019-02-01,2192.7
2019-03-01,2263.8
2019-04-01,2370.9
2019-05-01,2501.0
2019-06-01,2717.5
2019-07-01,2785.8
2019-08-01,2716.2
2019-09-01,2489.5
2019-10-01,2416.9
2019-11-01,2305.2
2019-12-01,2319.9
2020-01-01,2245.9
2020-02-01,2270.4
2020-03-01,2244.7
2020-04-01,1140.6
2020-05-01,1257.2
2020-06-01,1693.1
2020-07-01,1855.7
2020-08-01,1825.8
2020-09-01,1745.7
2020-10-01,1737.1
2020-11-01,1678.9
2020-12-01,1583.5
2021-01-01,1509.5
2021-02-01,1556.6
2021-03-01,1646.7
2021-04-01,1808.5
2021-05-01,1979.1
2021-06-01,2223.3
2021-07-01,2333.3
2021-08-01,2324.2
2021-09-01,2155.2
2021-10-01,2110.0
2021-11-01,2062.3
2021-12-01,2051.4
2022-01-01,1954.4
2022-02-01,2013.6
2022-03-01,2083.0
2022-04-01,2208.9
2022-05-01,2353.2
2022-06-01,2588.5
2022-07-01,2664.4
2022-08-01,2601.0
2022-09-01,2416.0
2022-10-01,2350.8
2022-11-01,2273.1
2022-12-01,2269.5
2023-01-01,2174.1
2023-02-01,2222.3
2023-03-01,2292.8
2023-04-01,2433.6
2023-05-01,2571.0
2023-06-01,2825.1
2023-07-01,2872.3
2023-08-01,2807.7
2023-09-01,2586.6
2023-10-01,2546.7
2023-11-01,2435.6
2023-12-01,2447.8
2024-01-01,2372.4
2024-02-01,2398.3
2024-03-01,2483.3
2024-04-01,2584.1
2024-05-01,2726.9
2024-06-01,2937.3
2024-07-01,3000.6
2024-08-01,2931.3
2024-09-01,2696.4
2024-10-01,2629.1
2024-11-01,2536.5
