observation_date,CEU3100000001
1939-01-01,4345
1939-02-01,4400
1939-03-01,4462
1939-04-01,4502
1939-05-01,4493
1939-06-01,4523
1939-07-01,4478
1939-08-01,4546
1939-09-01,4787
1939-10-01,5048
1939-11-01,5113
1939-12-01,5149
1940-01-01,5022
1940-02-01,5002
1940-03-01,5003
1940-04-01,4995
1940-05-01,5021
1940-06-01,5061
1940-07-01,5036
1940-08-01,5223
1940-09-01,5459
1940-10-01,5645
1940-11-01,5782
1940-12-01,5877
1941-01-01,5899
1941-02-01,6056
1941-03-01,6192
1941-04-01,6412
1941-05-01,6600
1941-06-01,6807
1941-07-01,6967
1941-08-01,7054
1941-09-01,7226
1941-10-01,7337
1941-11-01,7382
1941-12-01,7405
1942-01-01,7430
1942-02-01,7587
1942-03-01,7763
1942-04-01,7951
1942-05-01,8146
1942-06-01,8360
1942-07-01,8594
1942-08-01,8837
1942-09-01,9013
1942-10-01,9230
1942-11-01,9430
1942-12-01,9683
1943-01-01,9865
1943-02-01,10070
1943-03-01,10270
1943-04-01,10393
1943-05-01,10471
1943-06-01,10649
1943-07-01,10768
1943-08-01,10818
1943-09-01,10824
1943-10-01,10931
1943-11-01,11013
1943-12-01,10925
1944-01-01,10838
1944-02-01,10803
1944-03-01,10696
1944-04-01,10545
1944-05-01,10452
1944-06-01,10415
1944-07-01,10347
1944-08-01,10290
1944-09-01,10122
1944-10-01,10011
1944-11-01,9959
1944-12-01,9989
1945-01-01,10035
1945-02-01,10069
1945-03-01,10014
1945-04-01,9871
1945-05-01,9685
1945-06-01,9444
1945-07-01,9139
1945-08-01,8802
1945-09-01,7022
1945-10-01,6919
1945-11-01,6950
1945-12-01,6832
1946-01-01,6955
1946-02-01,6173
1946-03-01,6767
1946-04-01,7328
1946-05-01,7417
1946-06-01,7598
1946-07-01,7742
1946-08-01,7947
1946-09-01,8066
1946-10-01,8089
1946-11-01,8168
1946-12-01,8166
1947-01-01,8105
1947-02-01,8162
1947-03-01,8182
1947-04-01,8150
1947-05-01,8035
1947-06-01,8071
1947-07-01,7869
1947-08-01,7957
1947-09-01,8042
1947-10-01,8088
1947-11-01,8122
1947-12-01,8165
1948-01-01,8121
1948-02-01,8063
1948-03-01,8108
1948-04-01,7995
1948-05-01,7934
1948-06-01,7923
1948-07-01,7957
1948-08-01,8005
1948-09-01,8089
1948-10-01,8108
1948-11-01,8065
1948-12-01,7971
1949-01-01,7760
1949-02-01,7656
1949-03-01,7552
1949-04-01,7402
1949-05-01,7213
1949-06-01,7163
1949-07-01,7037
1949-08-01,7094
1949-09-01,7205
1949-10-01,6818
1949-11-01,6876
1949-12-01,7106
1950-01-01,7135
1950-02-01,7124
1950-03-01,7221
1950-04-01,7349
1950-05-01,7601
1950-06-01,7761
1950-07-01,7790
1950-08-01,8112
1950-09-01,8236
1950-10-01,8424
1950-11-01,8458
1950-12-01,8500
1951-01-01,8545
1951-02-01,8659
1951-03-01,8747
1951-04-01,8774
1951-05-01,8754
1951-06-01,8796
1951-07-01,8664
1951-08-01,8716
1951-09-01,8749
1951-10-01,8782
1951-11-01,8819
1951-12-01,8846
1952-01-01,8806
1952-02-01,8869
1952-03-01,8903
1952-04-01,8930
1952-05-01,8891
1952-06-01,8569
1952-07-01,8303
1952-08-01,8896
1952-09-01,9184
1952-10-01,9335
1952-11-01,9472
1952-12-01,9584
1953-01-01,9606
1953-02-01,9720
1953-03-01,9836
1953-04-01,9846
1953-05-01,9828
1953-06-01,9854
1953-07-01,9754
1953-08-01,9746
1953-09-01,9698
1953-10-01,9618
1953-11-01,9447
1953-12-01,9328
1954-01-01,9151
1954-02-01,9045
1954-03-01,8956
1954-04-01,8846
1954-05-01,8741
1954-06-01,8721
1954-07-01,8497
1954-08-01,8512
1954-09-01,8569
1954-10-01,8669
1954-11-01,8775
1954-12-01,8793
1955-01-01,8758
1955-02-01,8850
1955-03-01,8952
1955-04-01,9038
1955-05-01,9112
1955-06-01,9228
1955-07-01,9134
1955-08-01,9217
1955-09-01,9271
1955-10-01,9384
1955-11-01,9480
1955-12-01,9509
1956-01-01,9443
1956-02-01,9417
1956-03-01,9373
1956-04-01,9442
1956-05-01,9396
1956-06-01,9411
1956-07-01,8960
1956-08-01,9400
1956-09-01,9447
1956-10-01,9601
1956-11-01,9658
1956-12-01,9668
1957-01-01,9590
1957-02-01,9596
1957-03-01,9579
1957-04-01,9535
1957-05-01,9503
1957-06-01,9532
1957-07-01,9404
1957-08-01,9464
1957-09-01,9392
1957-10-01,9380
1957-11-01,9296
1957-12-01,9152
1958-01-01,8879
1958-02-01,8649
1958-03-01,8482
1958-04-01,8311
1958-05-01,8225
1958-06-01,8286
1958-07-01,8223
1958-08-01,8308
1958-09-01,8532
1958-10-01,8401
1958-11-01,8727
1958-12-01,8735
1959-01-01,8738
1959-02-01,8795
1959-03-01,8922
1959-04-01,9024
1959-05-01,9133
1959-06-01,9253
1959-07-01,9201
1959-08-01,8776
1959-09-01,8916
1959-10-01,8854
1959-11-01,9005
1959-12-01,9241
1960-01-01,9269
1960-02-01,9302
1960-03-01,9253
1960-04-01,9200
1960-05-01,9161
1960-06-01,9137
1960-07-01,8989
1960-08-01,8967
1960-09-01,9046
1960-10-01,8947
1960-11-01,8877
1960-12-01,8709
1961-01-01,8546
1961-02-01,8457
1961-03-01,8468
1961-04-01,8521
1961-05-01,8664
1961-06-01,8762
1961-07-01,8710
1961-08-01,8751
1961-09-01,8851
1961-10-01,8865
1961-11-01,8980
1961-12-01,8955
1962-01-01,8884
1962-02-01,8945
1962-03-01,9001
1962-04-01,9078
1962-05-01,9122
1962-06-01,9184
1962-07-01,9103
1962-08-01,9064
1962-09-01,9236
1962-10-01,9228
1962-11-01,9198
1962-12-01,9142
1963-01-01,9080
1963-02-01,9072
1963-03-01,9101
1963-04-01,9177
1963-05-01,9241
1963-06-01,9304
1963-07-01,9227
1963-08-01,9175
1963-09-01,9349
1963-10-01,9355
1963-11-01,9329
1963-12-01,9304
1964-01-01,9210
1964-02-01,9222
1964-03-01,9277
1964-04-01,9332
1964-05-01,9365
1964-06-01,9456
1964-07-01,9409
1964-08-01,9405
1964-09-01,9651
1964-10-01,9378
1964-11-01,9617
1964-12-01,9642
1965-01-01,9594
1965-02-01,9645
1965-03-01,9703
1965-04-01,9804
1965-05-01,9863
1965-06-01,10015
1965-07-01,10001
1965-08-01,10012
1965-09-01,10203
1965-10-01,10222
1965-11-01,10289
1965-12-01,10329
1966-01-01,10315
1966-02-01,10435
1966-03-01,10535
1966-04-01,10653
1966-05-01,10739
1966-06-01,10920
1966-07-01,10826
1966-08-01,10874
1966-09-01,11050
1966-10-01,11090
1966-11-01,11106
1966-12-01,11088
1967-01-01,10998
1967-02-01,10984
1967-03-01,10966
1967-04-01,10914
1967-05-01,10901
1967-06-01,10993
1967-07-01,10836
1967-08-01,10904
1967-09-01,10901
1967-10-01,10879
1967-11-01,11079
1967-12-01,11074
1968-01-01,11008
1968-02-01,11002
1968-03-01,11015
1968-04-01,11068
1968-05-01,11091
1968-06-01,11230
1968-07-01,11135
1968-08-01,11065
1968-09-01,11212
1968-10-01,11220
1968-11-01,11291
1968-12-01,11307
1969-01-01,11271
1969-02-01,11298
1969-03-01,11351
1969-04-01,11352
1969-05-01,11362
1969-06-01,11541
1969-07-01,11386
1969-08-01,11491
1969-09-01,11527
1969-10-01,11507
1969-11-01,11345
1969-12-01,11318
1970-01-01,11151
1970-02-01,11104
1970-03-01,11141
1970-04-01,11034
1970-05-01,10901
1970-06-01,10937
1970-07-01,10720
1970-08-01,10672
1970-09-01,10762
1970-10-01,10253
1970-11-01,10116
1970-12-01,10358
1971-01-01,10238
1971-02-01,10193
1971-03-01,10161
1971-04-01,10174
1971-05-01,10226
1971-06-01,10311
1971-07-01,10130
1971-08-01,10154
1971-09-01,10315
1971-10-01,10280
1971-11-01,10297
1971-12-01,10273
1972-01-01,10234
1972-02-01,10291
1972-03-01,10371
1972-04-01,10447
1972-05-01,10533
1972-06-01,10690
1972-07-01,10465
1972-08-01,10685
1972-09-01,10841
1972-10-01,10924
1972-11-01,11010
1972-12-01,11070
1973-01-01,11035
1973-02-01,11127
1973-03-01,11203
1973-04-01,11270
1973-05-01,11346
1973-06-01,11524
1973-07-01,11382
1973-08-01,11472
1973-09-01,11598
1973-10-01,11653
1973-11-01,11696
1973-12-01,11656
1974-01-01,11479
1974-02-01,11395
1974-03-01,11392
1974-04-01,11472
1974-05-01,11503
1974-06-01,11656
1974-07-01,11486
1974-08-01,11494
1974-09-01,11590
1974-10-01,11500
1974-11-01,11283
1974-12-01,10932
1975-01-01,10552
1975-02-01,10282
1975-03-01,10204
1975-04-01,10160
1975-05-01,10171
1975-06-01,10231
1975-07-01,10025
1975-08-01,10188
1975-09-01,10361
1975-10-01,10346
1975-11-01,10332
1975-12-01,10334
1976-01-01,10312
1976-02-01,10335
1976-03-01,10441
1976-04-01,10555
1976-05-01,10635
1976-06-01,10755
1976-07-01,10600
1976-08-01,10734
1976-09-01,10888
1976-10-01,10756
1976-11-01,10844
1976-12-01,10821
1977-01-01,10768
1977-02-01,10740
1977-03-01,10872
1977-04-01,10973
1977-05-01,11083
1977-06-01,11239
1977-07-01,11151
1977-08-01,11194
1977-09-01,11361
1977-10-01,11364
1977-11-01,11390
1977-12-01,11450
1978-01-01,11406
1978-02-01,11418
1978-03-01,11507
1978-04-01,11608
1978-05-01,11689
1978-06-01,11833
1978-07-01,11723
1978-08-01,11787
1978-09-01,11969
1978-10-01,12034
1978-11-01,12111
1978-12-01,12149
1979-01-01,12098
1979-02-01,12121
1979-03-01,12208
1979-04-01,12239
1979-05-01,12276
1979-06-01,12402
1979-07-01,12235
1979-08-01,12135
1979-09-01,12325
1979-10-01,12257
1979-11-01,12179
1979-12-01,12165
1980-01-01,12038
1980-02-01,12031
1980-03-01,12077
1980-04-01,11879
1980-05-01,11639
1980-06-01,11536
1980-07-01,11242
1980-08-01,11338
1980-09-01,11511
1980-10-01,11562
1980-11-01,11648
1980-12-01,11644
1981-01-01,11557
1981-02-01,11530
1981-03-01,11609
1981-04-01,11682
1981-05-01,11714
1981-06-01,11805
1981-07-01,11665
1981-08-01,11655
1981-09-01,11752
1981-10-01,11624
1981-11-01,11471
1981-12-01,11270
1982-01-01,11073
1982-02-01,11023
1982-03-01,10992
1982-04-01,10872
1982-05-01,10816
1982-06-01,10758
1982-07-01,10546
1982-08-01,10433
1982-09-01,10460
1982-10-01,10229
1982-11-01,10096
1982-12-01,10026
1983-01-01,9968
1983-02-01,9981
1983-03-01,10033
1983-04-01,10113
1983-05-01,10219
1983-06-01,10329
1983-07-01,10309
1983-08-01,10381
1983-09-01,10561
1983-10-01,10622
1983-11-01,10686
1983-12-01,10708
1984-01-01,10703
1984-02-01,10792
1984-03-01,10905
1984-04-01,10968
1984-05-01,11039
1984-06-01,11154
1984-07-01,11089
1984-08-01,11156
1984-09-01,11222
1984-10-01,11204
1984-11-01,11186
1984-12-01,11176
1985-01-01,11100
1985-02-01,11075
1985-03-01,11101
1985-04-01,11077
1985-05-01,11082
1985-06-01,11120
1985-07-01,10965
1985-08-01,10987
1985-09-01,11007
1985-10-01,10986
1985-11-01,10968
1985-12-01,10942
1986-01-01,10858
1986-02-01,10840
1986-03-01,10840
1986-04-01,10847
1986-05-01,10842
1986-06-01,10847
1986-07-01,10708
1986-08-01,10748
1986-09-01,10791
1986-10-01,10750
1986-11-01,10743
1986-12-01,10725
1987-01-01,10630
1987-02-01,10658
1987-03-01,10681
1987-04-01,10698
1987-05-01,10723
1987-06-01,10785
1987-07-01,10678
1987-08-01,10774
1987-09-01,10863
1987-10-01,10881
1987-11-01,10913
1987-12-01,10923
1988-01-01,10811
1988-02-01,10832
1988-03-01,10867
1988-04-01,10917
1988-05-01,10944
1988-06-01,11033
1988-07-01,10944
1988-08-01,10976
1988-09-01,11039
1988-10-01,11064
1988-11-01,11099
1988-12-01,11098
1989-01-01,11038
1989-02-01,11020
1989-03-01,11032
1989-04-01,11050
1989-05-01,11056
1989-06-01,11090
1989-07-01,10950
1989-08-01,10994
1989-09-01,10996
1989-10-01,10957
1989-11-01,10947
1989-12-01,10917
1990-01-01,10722
1990-02-01,10811
1990-03-01,10813
1990-04-01,10812
1990-05-01,10823
1990-06-01,10869
1990-07-01,10738
1990-08-01,10746
1990-09-01,10736
1990-10-01,10693
1990-11-01,10563
1990-12-01,10523
1991-01-01,10382
1991-02-01,10267
1991-03-01,10234
1991-04-01,10232
1991-05-01,10254
1991-06-01,10271
1991-07-01,10171
1991-08-01,10213
1991-09-01,10222
1991-10-01,10184
1991-11-01,10136
1991-12-01,10077
1992-01-01,9929
1992-02-01,9916
1992-03-01,9919
1992-04-01,9949
1992-05-01,9983
1992-06-01,10024
1992-07-01,9924
1992-08-01,9946
1992-09-01,9964
1992-10-01,9932
1992-11-01,9941
1992-12-01,9922
1993-01-01,9865
1993-02-01,9866
1993-03-01,9875
1993-04-01,9877
1993-05-01,9892
1993-06-01,9925
1993-07-01,9837
1993-08-01,9880
1993-09-01,9929
1993-10-01,9939
1993-11-01,9961
1993-12-01,9969
1994-01-01,9938
1994-02-01,9949
1994-03-01,9995
1994-04-01,10045
1994-05-01,10089
1994-06-01,10182
1994-07-01,10089
1994-08-01,10181
1994-09-01,10233
1994-10-01,10259
1994-11-01,10303
1994-12-01,10319
1995-01-01,10279
1995-02-01,10309
1995-03-01,10338
1995-04-01,10366
1995-05-01,10383
1995-06-01,10427
1995-07-01,10316
1995-08-01,10383
1995-09-01,10412
1995-10-01,10403
1995-11-01,10406
1995-12-01,10453
1996-01-01,10379
1996-02-01,10405
1996-03-01,10392
1996-04-01,10438
1996-05-01,10485
1996-06-01,10551
1996-07-01,10438
1996-08-01,10527
1996-09-01,10535
1996-10-01,10544
1996-11-01,10558
1996-12-01,10578
1997-01-01,10522
1997-02-01,10553
1997-03-01,10592
1997-04-01,10618
1997-05-01,10659
1997-06-01,10739
1997-07-01,10652
1997-08-01,10767
1997-09-01,10775
1997-10-01,10813
1997-11-01,10869
1997-12-01,10900
1998-01-01,10870
1998-02-01,10894
1998-03-01,10925
1998-04-01,10946
1998-05-01,10960
1998-06-01,11015
1998-07-01,10755
1998-08-01,10938
1998-09-01,10935
1998-10-01,10911
1998-11-01,10894
1998-12-01,10889
1999-01-01,10807
1999-02-01,10809
1999-03-01,10825
1999-04-01,10828
1999-05-01,10837
1999-06-01,10879
1999-07-01,10820
1999-08-01,10835
1999-09-01,10824
1999-10-01,10822
1999-11-01,10840
1999-12-01,10850
2000-01-01,10803
2000-02-01,10810
2000-03-01,10850
2000-04-01,10857
2000-05-01,10875
2000-06-01,10970
2000-07-01,10914
2000-08-01,10932
2000-09-01,10876
2000-10-01,10876
2000-11-01,10882
2000-12-01,10878
2001-01-01,10756
2001-02-01,10722
2001-03-01,10668
2001-04-01,10583
2001-05-01,10492
2001-06-01,10445
2001-07-01,10278
2001-08-01,10230
2001-09-01,10129
2001-10-01,10007
2001-11-01,9900
2001-12-01,9822
2002-01-01,9657
2002-02-01,9619
2002-03-01,9586
2002-04-01,9568
2002-05-01,9556
2002-06-01,9577
2002-07-01,9480
2002-08-01,9472
2002-09-01,9407
2002-10-01,9349
2002-11-01,9295
2002-12-01,9248
2003-01-01,9133
2003-02-01,9082
2003-03-01,9067
2003-04-01,9010
2003-05-01,8995
2003-06-01,9010
2003-07-01,8882
2003-08-01,8907
2003-09-01,8877
2003-10-01,8860
2003-11-01,8874
2003-12-01,8866
2004-01-01,8798
2004-02-01,8814
2004-03-01,8846
2004-04-01,8895
2004-05-01,8935
2004-06-01,8999
2004-07-01,8938
2004-08-01,8996
2004-09-01,8970
2004-10-01,8971
2004-11-01,8970
2004-12-01,8973
2005-01-01,8884
2005-02-01,8915
2005-03-01,8931
2005-04-01,8951
2005-05-01,8975
2005-06-01,9016
2005-07-01,8941
2005-08-01,8981
2005-09-01,8948
2005-10-01,8964
2005-11-01,8971
2005-12-01,8992
2006-01-01,8920
2006-02-01,8935
2006-03-01,8970
2006-04-01,9010
2006-05-01,9018
2006-06-01,9085
2006-07-01,8997
2006-08-01,9028
2006-09-01,8997
2006-10-01,8957
2006-11-01,8925
2006-12-01,8933
2007-01-01,8834
2007-02-01,8834
2007-03-01,8837
2007-04-01,8839
2007-05-01,8840
2007-06-01,8876
2007-07-01,8806
2007-08-01,8819
2007-09-01,8788
2007-10-01,8744
2007-11-01,8745
2007-12-01,8736
2008-01-01,8640
2008-02-01,8615
2008-03-01,8599
2008-04-01,8565
2008-05-01,8562
2008-06-01,8585
2008-07-01,8490
2008-08-01,8469
2008-09-01,8411
2008-10-01,8300
2008-11-01,8226
2008-12-01,8095
2009-01-01,7777
2009-02-01,7647
2009-03-01,7532
2009-04-01,7401
2009-05-01,7277
2009-06-01,7217
2009-07-01,7149
2009-08-01,7151
2009-09-01,7118
2009-10-01,7071
2009-11-01,7045
2009-12-01,7019
2010-01-01,6943
2010-02-01,6932
2010-03-01,6960
2010-04-01,7004
2010-05-01,7047
2010-06-01,7110
2010-07-01,7108
2010-08-01,7129
2010-09-01,7132
2010-10-01,7130
2010-11-01,7136
2010-12-01,7140
2011-01-01,7124
2011-02-01,7141
2011-03-01,7176
2011-04-01,7215
2011-05-01,7253
2011-06-01,7323
2011-07-01,7314
2011-08-01,7343
2011-09-01,7338
2011-10-01,7344
2011-11-01,7341
2011-12-01,7364
2012-01-01,7348
2012-02-01,7369
2012-03-01,7415
2012-04-01,7438
2012-05-01,7473
2012-06-01,7536
2012-07-01,7532
2012-08-01,7532
2012-09-01,7500
2012-10-01,7493
2012-11-01,7493
2012-12-01,7507
2013-01-01,7468
2013-02-01,7479
2013-03-01,7507
2013-04-01,7514
2013-05-01,7541
2013-06-01,7590
2013-07-01,7544
2013-08-01,7584
2013-09-01,7576
2013-10-01,7579
2013-11-01,7592
2013-12-01,7596
2014-01-01,7538
2014-02-01,7564
2014-03-01,7600
2014-04-01,7613
2014-05-01,7655
2014-06-01,7721
2014-07-01,7713
2014-08-01,7733
2014-09-01,7717
2014-10-01,7727
2014-11-01,7744
2014-12-01,7758
2015-01-01,7710
2015-02-01,7721
2015-03-01,7744
2015-04-01,7748
2015-05-01,7775
2015-06-01,7825
2015-07-01,7801
2015-08-01,7807
2015-09-01,7777
2015-10-01,7765
2015-11-01,7752
2015-12-01,7758
2016-01-01,7721
2016-02-01,7713
2016-03-01,7710
2016-04-01,7716
2016-05-01,7707
2016-06-01,7762
2016-07-01,7745
2016-08-01,7729
2016-09-01,7695
2016-10-01,7689
2016-11-01,7681
2016-12-01,7696
2017-01-01,7662
2017-02-01,7670
2017-03-01,7687
2017-04-01,7689
2017-05-01,7712
2017-06-01,7783
2017-07-01,7743
2017-08-01,7781
2017-09-01,7763
2017-10-01,7770
2017-11-01,7796
2017-12-01,7830
2018-01-01,7798
2018-02-01,7834
2018-03-01,7870
2018-04-01,7887
2018-05-01,7915
2018-06-01,8002
2018-07-01,7987
2018-08-01,8003
2018-09-01,7989
2018-10-01,8003
2018-11-01,8019
2018-12-01,8047
2019-01-01,8023
2019-02-01,8035
2019-03-01,8039
2019-04-01,8033
2019-05-01,8042
2019-06-01,8102
2019-07-01,8072
2019-08-01,8071
2019-09-01,8034
2019-10-01,7974
2019-11-01,8023
2019-12-01,8025
2020-01-01,7967
2020-02-01,7978
2020-03-01,7949
2020-04-01,7048
2020-05-01,7193
2020-06-01,7516
2020-07-01,7516
2020-08-01,7515
2020-09-01,7523
2020-10-01,7525
2020-11-01,7556
2020-12-01,7595
2021-01-01,7534
2021-02-01,7571
2021-03-01,7609
2021-04-01,7573
2021-05-01,7608
2021-06-01,7691
2021-07-01,7710
2021-08-01,7742
2021-09-01,7731
2021-10-01,7773
2021-11-01,7796
2021-12-01,7831
2022-01-01,7798
2022-02-01,7835
2022-03-01,7888
2022-04-01,7917
2022-05-01,7933
2022-06-01,8003
2022-07-01,8004
2022-08-01,8040
2022-09-01,8013
2022-10-01,8040
2022-11-01,8056
2022-12-01,8091
2023-01-01,8034
2023-02-01,8055
2023-03-01,8054
2023-04-01,8063
2023-05-01,8072
2023-06-01,8151
2023-07-01,8134
2023-08-01,8147
2023-09-01,8117
2023-10-01,8087
2023-11-01,8133
2023-12-01,8172
2024-01-01,8104
2024-02-01,8118
2024-03-01,8119
2024-04-01,8123
2024-05-01,8133
2024-06-01,8173
2024-07-01,8155
2024-08-01,8126
2024-09-01,8091
2024-10-01,8044
2024-11-01,8078
