observation_date,CEU9091000001
1939-01-01,900
1939-02-01,909
1939-03-01,913
1939-04-01,919
1939-05-01,937
1939-06-01,961
1939-07-01,962
1939-08-01,968
1939-09-01,972
1939-10-01,968
1939-11-01,966
1939-12-01,1021
1940-01-01,968
1940-02-01,967
1940-03-01,976
1940-04-01,984
1940-05-01,1003
1940-06-01,1034
1940-07-01,1045
1940-08-01,1056
1940-09-01,1074
1940-10-01,1106
1940-11-01,1127
1940-12-01,1201
1941-01-01,1186
1941-02-01,1203
1941-03-01,1227
1941-04-01,1278
1941-05-01,1330
1941-06-01,1400
1941-07-01,1430
1941-08-01,1476
1941-09-01,1529
1941-10-01,1553
1941-11-01,1580
1941-12-01,1679
1942-01-01,1733
1942-02-01,1801
1942-03-01,1925
1942-04-01,2043
1942-05-01,2131
1942-06-01,2238
1942-07-01,2357
1942-08-01,2581
1942-09-01,2619
1942-10-01,2713
1942-11-01,2782
1942-12-01,2936
1943-01-01,2908
1943-02-01,2981
1943-03-01,3027
1943-04-01,3055
1943-05-01,3083
1943-06-01,3182
1943-07-01,3153
1943-08-01,3016
1943-09-01,2985
1943-10-01,2980
1943-11-01,2989
1943-12-01,3210
1944-01-01,2984
1944-02-01,2993
1944-03-01,3002
1944-04-01,3024
1944-05-01,3039
1944-06-01,3094
1944-07-01,3119
1944-08-01,3087
1944-09-01,3060
1944-10-01,3058
1944-11-01,3063
1944-12-01,3331
1945-01-01,3073
1945-02-01,3105
1945-03-01,3107
1945-04-01,3103
1945-05-01,3086
1945-06-01,3107
1945-07-01,3091
1945-08-01,2983
1945-09-01,2734
1945-10-01,2628
1945-11-01,2573
1945-12-01,2752
1946-01-01,2517
1946-02-01,2508
1946-03-01,2481
1946-04-01,2491
1946-05-01,2453
1946-06-01,2384
1946-07-01,2364
1946-08-01,2309
1946-09-01,2222
1946-10-01,2181
1946-11-01,2116
1946-12-01,2350
1947-01-01,2106
1947-02-01,2094
1947-03-01,2072
1947-04-01,2043
1947-05-01,2015
1947-06-01,1947
1947-07-01,1905
1947-08-01,1883
1947-09-01,1864
1947-10-01,1868
1947-11-01,1871
1947-12-01,2146
1948-01-01,1857
1948-02-01,1868
1948-03-01,1878
1948-04-01,1892
1948-05-01,1903
1948-06-01,1935
1948-07-01,1949
1948-08-01,1965
1948-09-01,1964
1948-10-01,1967
1948-11-01,1989
1948-12-01,2285
1949-01-01,1988
1949-02-01,1988
1949-03-01,1995
1949-04-01,2009
1949-05-01,2019
1949-06-01,2015
1949-07-01,2007
1949-08-01,1995
1949-09-01,1961
1949-10-01,1914
1949-11-01,1906
1949-12-01,2219
1950-01-01,1882
1950-02-01,1883
1950-03-01,2028
1950-04-01,2027
1950-05-01,1935
1950-06-01,1903
1950-07-01,1926
1950-08-01,2003
1950-09-01,2036
1950-10-01,2070
1950-11-01,2106
1950-12-01,2474
1951-01-01,2180
1951-02-01,2247
1951-03-01,2299
1951-04-01,2346
1951-05-01,2380
1951-06-01,2422
1951-07-01,2444
1951-08-01,2452
1951-09-01,2440
1951-10-01,2445
1951-11-01,2461
1951-12-01,2864
1952-01-01,2470
1952-02-01,2482
1952-03-01,2494
1952-04-01,2503
1952-05-01,2505
1952-06-01,2534
1952-07-01,2538
1952-08-01,2524
1952-09-01,2504
1952-10-01,2499
1952-11-01,2497
1952-12-01,2917
1953-01-01,2482
1953-02-01,2476
1953-03-01,2458
1953-04-01,2440
1953-05-01,2416
1953-06-01,2416
1953-07-01,2393
1953-08-01,2369
1953-09-01,2339
1953-10-01,2313
1953-11-01,2311
1953-12-01,2602
1954-01-01,2290
1954-02-01,2281
1954-03-01,2280
1954-04-01,2273
1954-05-01,2266
1954-06-01,2270
1954-07-01,2267
1954-08-01,2263
1954-09-01,2247
1954-10-01,2252
1954-11-01,2271
1954-12-01,2577
1955-01-01,2244
1955-02-01,2247
1955-03-01,2253
1955-04-01,2259
1955-05-01,2264
1955-06-01,2290
1955-07-01,2294
1955-08-01,2297
1955-09-01,2280
1955-10-01,2278
1955-11-01,2274
1955-12-01,2555
1956-01-01,2262
1956-02-01,2266
1956-03-01,2268
1956-04-01,2274
1956-05-01,2283
1956-06-01,2300
1956-07-01,2316
1956-08-01,2316
1956-09-01,2304
1956-10-01,2310
1956-11-01,2309
1956-12-01,2605
1957-01-01,2305
1957-02-01,2308
1957-03-01,2311
1957-04-01,2313
1957-05-01,2310
1957-06-01,2319
1957-07-01,2328
1957-08-01,2320
1957-09-01,2286
1957-10-01,2262
1957-11-01,2253
1957-12-01,2591
1958-01-01,2242
1958-02-01,2245
1958-03-01,2246
1958-04-01,2255
1958-05-01,2256
1958-06-01,2291
1958-07-01,2299
1958-08-01,2299
1958-09-01,2281
1958-10-01,2279
1958-11-01,2278
1958-12-01,2609
1959-01-01,2299
1959-02-01,2297
1959-03-01,2299
1959-04-01,2305
1959-05-01,2302
1959-06-01,2330
1959-07-01,2336
1959-08-01,2329
1959-09-01,2308
1959-10-01,2312
1959-11-01,2337
1959-12-01,2652
1960-01-01,2293
1960-02-01,2295
1960-03-01,2483
1960-04-01,2486
1960-05-01,2358
1960-06-01,2351
1960-07-01,2351
1960-08-01,2352
1960-09-01,2329
1960-10-01,2325
1960-11-01,2325
1960-12-01,2629
1961-01-01,2316
1961-02-01,2321
1961-03-01,2330
1961-04-01,2342
1961-05-01,2350
1961-06-01,2389
1961-07-01,2406
1961-08-01,2413
1961-09-01,2393
1961-10-01,2395
1961-11-01,2403
1961-12-01,2633
1962-01-01,2393
1962-02-01,2401
1962-03-01,2406
1962-04-01,2419
1962-05-01,2426
1962-06-01,2469
1962-07-01,2484
1962-08-01,2481
1962-09-01,2451
1962-10-01,2447
1962-11-01,2463
1962-12-01,2614
1963-01-01,2441
1963-02-01,2446
1963-03-01,2448
1963-04-01,2459
1963-05-01,2455
1963-06-01,2481
1963-07-01,2491
1963-08-01,2483
1963-09-01,2457
1963-10-01,2458
1963-11-01,2458
1963-12-01,2604
1964-01-01,2437
1964-02-01,2435
1964-03-01,2437
1964-04-01,2448
1964-05-01,2446
1964-06-01,2459
1964-07-01,2470
1964-08-01,2471
1964-09-01,2434
1964-10-01,2443
1964-11-01,2467
1964-12-01,2605
1965-01-01,2437
1965-02-01,2433
1965-03-01,2440
1965-04-01,2452
1965-05-01,2453
1965-06-01,2490
1965-07-01,2525
1965-08-01,2526
1965-09-01,2489
1965-10-01,2501
1965-11-01,2520
1965-12-01,2668
1966-01-01,2524
1966-02-01,2550
1966-03-01,2581
1966-04-01,2615
1966-05-01,2636
1966-06-01,2720
1966-07-01,2760
1966-08-01,2760
1966-09-01,2716
1966-10-01,2740
1966-11-01,2770
1966-12-01,2905
1967-01-01,2773
1967-02-01,2782
1967-03-01,2800
1967-04-01,2814
1967-05-01,2822
1967-06-01,2902
1967-07-01,2935
1967-08-01,2920
1967-09-01,2840
1967-10-01,2840
1967-11-01,2842
1967-12-01,2957
1968-01-01,2829
1968-02-01,2829
1968-03-01,2831
1968-04-01,2845
1968-05-01,2843
1968-06-01,2953
1968-07-01,2983
1968-08-01,2932
1968-09-01,2838
1968-10-01,2826
1968-11-01,2835
1968-12-01,2905
1969-01-01,2869
1969-02-01,2873
1969-03-01,2871
1969-04-01,2882
1969-05-01,2874
1969-06-01,2971
1969-07-01,2981
1969-08-01,2941
1969-09-01,2867
1969-10-01,2850
1969-11-01,2838
1969-12-01,2895
1970-01-01,2822
1970-02-01,2826
1970-03-01,2912
1970-04-01,2997
1970-05-01,2921
1970-06-01,2906
1970-07-01,2900
1970-08-01,2855
1970-09-01,2802
1970-10-01,2791
1970-11-01,2797
1970-12-01,2846
1971-01-01,2790
1971-02-01,2797
1971-03-01,2800
1971-04-01,2813
1971-05-01,2813
1971-06-01,2862
1971-07-01,2893
1971-08-01,2873
1971-09-01,2824
1971-10-01,2813
1971-11-01,2811
1971-12-01,2843
1972-01-01,2810
1972-02-01,2813
1972-03-01,2814
1972-04-01,2824
1972-05-01,2823
1972-06-01,2846
1972-07-01,2839
1972-08-01,2825
1972-09-01,2785
1972-10-01,2783
1972-11-01,2789
1972-12-01,2832
1973-01-01,2779
1973-02-01,2779
1973-03-01,2786
1973-04-01,2795
1973-05-01,2804
1973-06-01,2821
1973-07-01,2810
1973-08-01,2800
1973-09-01,2770
1973-10-01,2767
1973-11-01,2782
1973-12-01,2833
1974-01-01,2789
1974-02-01,2815
1974-03-01,2823
1974-04-01,2841
1974-05-01,2855
1974-06-01,2891
1974-07-01,2920
1974-08-01,2894
1974-09-01,2862
1974-10-01,2854
1974-11-01,2857
1974-12-01,2891
1975-01-01,2844
1975-02-01,2852
1975-03-01,2857
1975-04-01,2866
1975-05-01,2875
1975-06-01,2907
1975-07-01,2937
1975-08-01,2911
1975-09-01,2880
1975-10-01,2876
1975-11-01,2876
1975-12-01,2906
1976-01-01,2857
1976-02-01,2859
1976-03-01,2856
1976-04-01,2863
1976-05-01,2867
1976-06-01,2890
1976-07-01,2907
1976-08-01,2884
1976-09-01,2844
1976-10-01,2837
1976-11-01,2845
1976-12-01,2849
1977-01-01,2819
1977-02-01,2826
1977-03-01,2835
1977-04-01,2849
1977-05-01,2862
1977-06-01,2901
1977-07-01,2909
1977-08-01,2893
1977-09-01,2851
1977-10-01,2848
1977-11-01,2850
1977-12-01,2859
1978-01-01,2845
1978-02-01,2855
1978-03-01,2860
1978-04-01,2875
1978-05-01,2894
1978-06-01,2943
1978-07-01,2958
1978-08-01,2937
1978-09-01,2887
1978-10-01,2890
1978-11-01,2891
1978-12-01,2879
1979-01-01,2877
1979-02-01,2887
1979-03-01,2890
1979-04-01,2880
1979-05-01,2899
1979-06-01,2947
1979-07-01,2957
1979-08-01,2958
1979-09-01,2856
1979-10-01,2856
1979-11-01,2855
1979-12-01,2860
1980-01-01,2848
1980-02-01,2885
1980-03-01,2949
1980-04-01,3257
1980-05-01,3112
1980-06-01,3147
1980-07-01,3101
1980-08-01,3011
1980-09-01,2900
1980-10-01,2923
1980-11-01,2927
1980-12-01,2935
1981-01-01,2927
1981-02-01,2930
1981-03-01,2927
1981-04-01,2911
1981-05-01,2923
1981-06-01,2971
1981-07-01,2981
1981-08-01,2952
1981-09-01,2884
1981-10-01,2888
1981-11-01,2882
1981-12-01,2884
1982-01-01,2874
1982-02-01,2883
1982-03-01,2887
1982-04-01,2865
1982-05-01,2870
1982-06-01,2926
1982-07-01,2936
1982-08-01,2916
1982-09-01,2841
1982-10-01,2864
1982-11-01,2870
1982-12-01,2879
1983-01-01,2896
1983-02-01,2900
1983-03-01,2906
1983-04-01,2893
1983-05-01,2915
1983-06-01,2950
1983-07-01,2960
1983-08-01,2943
1983-09-01,2906
1983-10-01,2906
1983-11-01,2897
1983-12-01,2910
1984-01-01,2896
1984-02-01,2910
1984-03-01,2922
1984-04-01,2925
1984-05-01,2948
1984-06-01,2983
1984-07-01,2993
1984-08-01,2978
1984-09-01,2932
1984-10-01,2935
1984-11-01,2941
1984-12-01,2954
1985-01-01,2940
1985-02-01,2947
1985-03-01,2967
1985-04-01,2993
1985-05-01,3020
1985-06-01,3058
1985-07-01,3073
1985-08-01,3061
1985-09-01,3019
1985-10-01,3016
1985-11-01,3025
1985-12-01,3044
1986-01-01,3033
1986-02-01,3040
1986-03-01,3050
1986-04-01,3051
1986-05-01,3055
1986-06-01,3063
1986-07-01,3064
1986-08-01,3053
1986-09-01,3027
1986-10-01,3023
1986-11-01,3026
1986-12-01,3044
1987-01-01,3037
1987-02-01,3047
1987-03-01,3068
1987-04-01,3074
1987-05-01,3091
1987-06-01,3122
1987-07-01,3129
1987-08-01,3111
1987-09-01,3085
1987-10-01,3088
1987-11-01,3101
1987-12-01,3118
1988-01-01,3098
1988-02-01,3100
1988-03-01,3109
1988-04-01,3110
1988-05-01,3119
1988-06-01,3139
1988-07-01,3147
1988-08-01,3137
1988-09-01,3126
1988-10-01,3128
1988-11-01,3134
1988-12-01,3146
1989-01-01,3126
1989-02-01,3138
1989-03-01,3147
1989-04-01,3148
1989-05-01,3166
1989-06-01,3181
1989-07-01,3183
1989-08-01,3153
1989-09-01,3112
1989-10-01,3096
1989-11-01,3091
1989-12-01,3089
1990-01-01,3089
1990-02-01,3095
1990-03-01,3185
1990-04-01,3248
1990-05-01,3431
1990-06-01,3356
1990-07-01,3293
1990-08-01,3195
1990-09-01,3142
1990-10-01,3103
1990-11-01,3093
1990-12-01,3118
1991-01-01,3084
1991-02-01,3083
1991-03-01,3086
1991-04-01,3076
1991-05-01,3086
1991-06-01,3119
1991-07-01,3152
1991-08-01,3142
1991-09-01,3126
1991-10-01,3119
1991-11-01,3112
1991-12-01,3129
1992-01-01,3118
1992-02-01,3111
1992-03-01,3112
1992-04-01,3109
1992-05-01,3117
1992-06-01,3133
1992-07-01,3137
1992-08-01,3127
1992-09-01,3112
1992-10-01,3078
1992-11-01,3067
1992-12-01,3108
1993-01-01,3075
1993-02-01,3070
1993-03-01,3066
1993-04-01,3066
1993-05-01,3068
1993-06-01,3083
1993-07-01,3083
1993-08-01,3076
1993-09-01,3061
1993-10-01,3026
1993-11-01,3020
1993-12-01,3058
1994-01-01,3038
1994-02-01,3038
1994-03-01,3038
1994-04-01,3035
1994-05-01,3032
1994-06-01,3042
1994-07-01,3016
1994-08-01,3011
1994-09-01,3003
1994-10-01,2984
1994-11-01,2969
1994-12-01,3008
1995-01-01,2957
1995-02-01,2959
1995-03-01,2961
1995-04-01,2967
1995-05-01,2966
1995-06-01,2981
1995-07-01,2954
1995-08-01,2948
1995-09-01,2930
1995-10-01,2922
1995-11-01,2903
1995-12-01,2936
1996-01-01,2885
1996-02-01,2893
1996-03-01,2894
1996-04-01,2898
1996-05-01,2887
1996-06-01,2895
1996-07-01,2880
1996-08-01,2879
1996-09-01,2862
1996-10-01,2835
1996-11-01,2839
1996-12-01,2877
1997-01-01,2827
1997-02-01,2826
1997-03-01,2829
1997-04-01,2818
1997-05-01,2813
1997-06-01,2823
1997-07-01,2782
1997-08-01,2782
1997-09-01,2767
1997-10-01,2783
1997-11-01,2792
1997-12-01,2831
1998-01-01,2755
1998-02-01,2753
1998-03-01,2752
1998-04-01,2751
1998-05-01,2767
1998-06-01,2767
1998-07-01,2778
1998-08-01,2779
1998-09-01,2766
1998-10-01,2773
1998-11-01,2789
1998-12-01,2832
1999-01-01,2748
1999-02-01,2755
1999-03-01,2754
1999-04-01,2787
1999-05-01,2766
1999-06-01,2770
1999-07-01,2776
1999-08-01,2776
1999-09-01,2763
1999-10-01,2762
1999-11-01,2765
1999-12-01,2809
2000-01-01,2758
2000-02-01,2776
2000-03-01,2868
2000-04-01,2903
2000-05-01,3243
2000-06-01,3018
2000-07-01,2952
2000-08-01,2873
2000-09-01,2742
2000-10-01,2732
2000-11-01,2737
2000-12-01,2773
2001-01-01,2741
2001-02-01,2733
2001-03-01,2739
2001-04-01,2749
2001-05-01,2762
2001-06-01,2795
2001-07-01,2800
2001-08-01,2793
2001-09-01,2771
2001-10-01,2760
2001-11-01,2755
2001-12-01,2771
2002-01-01,2742
2002-02-01,2738
2002-03-01,2738
2002-04-01,2745
2002-05-01,2772
2002-06-01,2784
2002-07-01,2776
2002-08-01,2776
2002-09-01,2772
2002-10-01,2779
2002-11-01,2778
2002-12-01,2797
2003-01-01,2767
2003-02-01,2771
2003-03-01,2774
2003-04-01,2759
2003-05-01,2767
2003-06-01,2776
2003-07-01,2780
2003-08-01,2768
2003-09-01,2755
2003-10-01,2742
2003-11-01,2723
2003-12-01,2751
2004-01-01,2707
2004-02-01,2713
2004-03-01,2713
2004-04-01,2743
2004-05-01,2727
2004-06-01,2743
2004-07-01,2750
2004-08-01,2744
2004-09-01,2737
2004-10-01,2726
2004-11-01,2725
2004-12-01,2728
2005-01-01,2706
2005-02-01,2710
2005-03-01,2716
2005-04-01,2724
2005-05-01,2731
2005-06-01,2750
2005-07-01,2751
2005-08-01,2747
2005-09-01,2741
2005-10-01,2735
2005-11-01,2737
2005-12-01,2732
2006-01-01,2705
2006-02-01,2711
2006-03-01,2715
2006-04-01,2722
2006-05-01,2730
2006-06-01,2755
2006-07-01,2765
2006-08-01,2751
2006-09-01,2743
2006-10-01,2731
2006-11-01,2728
2006-12-01,2732
2007-01-01,2707
2007-02-01,2709
2007-03-01,2713
2007-04-01,2721
2007-05-01,2730
2007-06-01,2744
2007-07-01,2756
2007-08-01,2754
2007-09-01,2740
2007-10-01,2735
2007-11-01,2742
2007-12-01,2757
2008-01-01,2713
2008-02-01,2723
2008-03-01,2732
2008-04-01,2746
2008-05-01,2763
2008-06-01,2777
2008-07-01,2795
2008-08-01,2785
2008-09-01,2774
2008-10-01,2784
2008-11-01,2774
2008-12-01,2776
2009-01-01,2772
2009-02-01,2772
2009-03-01,2779
2009-04-01,2919
2009-05-01,2858
2009-06-01,2832
2009-07-01,2860
2009-08-01,2841
2009-09-01,2831
2009-10-01,2856
2009-11-01,2835
2009-12-01,2828
2010-01-01,2845
2010-02-01,2848
2010-03-01,2905
2010-04-01,2985
2010-05-01,3414
2010-06-01,3211
2010-07-01,3086
2010-08-01,2960
2010-09-01,2877
2010-10-01,2865
2010-11-01,2857
2010-12-01,2867
2011-01-01,2851
2011-02-01,2853
2011-03-01,2861
2011-04-01,2874
2011-05-01,2871
2011-06-01,2875
2011-07-01,2882
2011-08-01,2865
2011-09-01,2854
2011-10-01,2848
2011-11-01,2832
2011-12-01,2836
2012-01-01,2810
2012-02-01,2806
2012-03-01,2815
2012-04-01,2828
2012-05-01,2824
2012-06-01,2838
2012-07-01,2832
2012-08-01,2833
2012-09-01,2826
2012-10-01,2819
2012-11-01,2801
2012-12-01,2812
2013-01-01,2786
2013-02-01,2792
2013-03-01,2781
2013-04-01,2796
2013-05-01,2778
2013-06-01,2783
2013-07-01,2775
2013-08-01,2765
2013-09-01,2756
2013-10-01,2735
2013-11-01,2737
2013-12-01,2749
2014-01-01,2719
2014-02-01,2712
2014-03-01,2716
2014-04-01,2729
2014-05-01,2728
2014-06-01,2742
2014-07-01,2743
2014-08-01,2746
2014-09-01,2739
2014-10-01,2735
2014-11-01,2736
2014-12-01,2756
2015-01-01,2729
2015-02-01,2730
2015-03-01,2734
2015-04-01,2758
2015-05-01,2751
2015-06-01,2766
2015-07-01,2774
2015-08-01,2770
2015-09-01,2763
2015-10-01,2755
2015-11-01,2761
2015-12-01,2792
2016-01-01,2755
2016-02-01,2761
2016-03-01,2767
2016-04-01,2777
2016-05-01,2790
2016-06-01,2813
2016-07-01,2813
2016-08-01,2813
2016-09-01,2814
2016-10-01,2801
2016-11-01,2796
2016-12-01,2836
2017-01-01,2800
2017-02-01,2798
2017-03-01,2793
2017-04-01,2794
2017-05-01,2806
2017-06-01,2822
2017-07-01,2820
2017-08-01,2811
2017-09-01,2809
2017-10-01,2802
2017-11-01,2795
2017-12-01,2810
2018-01-01,2786
2018-02-01,2776
2018-03-01,2774
2018-04-01,2787
2018-05-01,2790
2018-06-01,2813
2018-07-01,2814
2018-08-01,2810
2018-09-01,2808
2018-10-01,2806
2018-11-01,2815
2018-12-01,2825
2019-01-01,2796
2019-02-01,2796
2019-03-01,2794
2019-04-01,2814
2019-05-01,2825
2019-06-01,2842
2019-07-01,2845
2019-08-01,2864
2019-09-01,2855
2019-10-01,2840
2019-11-01,2852
2019-12-01,2852
2020-01-01,2835
2020-02-01,2840
2020-03-01,2857
2020-04-01,2868
2020-05-01,2876
2020-06-01,2890
2020-07-01,2921
2020-08-01,3163
2020-09-01,3124
2020-10-01,2982
2020-11-01,2899
2020-12-01,2909
2021-01-01,2866
2021-02-01,2867
2021-03-01,2867
2021-04-01,2888
2021-05-01,2888
2021-06-01,2892
2021-07-01,2901
2021-08-01,2894
2021-09-01,2895
2021-10-01,2882
2021-11-01,2895
2021-12-01,2894
2022-01-01,2864
2022-02-01,2860
2022-03-01,2853
2022-04-01,2860
2022-05-01,2864
2022-06-01,2856
2022-07-01,2876
2022-08-01,2865
2022-09-01,2872
2022-10-01,2874
2022-11-01,2880
2022-12-01,2885
2023-01-01,2868
2023-02-01,2880
2023-03-01,2884
2023-04-01,2899
2023-05-01,2915
2023-06-01,2924
2023-07-01,2941
2023-08-01,2946
2023-09-01,2954
2023-10-01,2956
2023-11-01,2964
2023-12-01,2971
2024-01-01,2958
2024-02-01,2970
2024-03-01,2981
2024-04-01,2986
2024-05-01,2993
2024-06-01,2996
2024-07-01,3010
2024-08-01,3004
2024-09-01,3004
2024-10-01,3009
2024-11-01,3008
