observation_date,CEU8000000001
1939-01-01,535
1939-02-01,535
1939-03-01,541
1939-04-01,547
1939-05-01,557
1939-06-01,563
1939-07-01,563
1939-08-01,564
1939-09-01,567
1939-10-01,556
1939-11-01,552
1939-12-01,552
1940-01-01,555
1940-02-01,557
1940-03-01,564
1940-04-01,573
1940-05-01,581
1940-06-01,586
1940-07-01,586
1940-08-01,590
1940-09-01,592
1940-10-01,588
1940-11-01,583
1940-12-01,583
1941-01-01,588
1941-02-01,590
1941-03-01,598
1941-04-01,610
1941-05-01,620
1941-06-01,625
1941-07-01,628
1941-08-01,631
1941-09-01,632
1941-10-01,626
1941-11-01,623
1941-12-01,621
1942-01-01,625
1942-02-01,622
1942-03-01,629
1942-04-01,638
1942-05-01,645
1942-06-01,651
1942-07-01,652
1942-08-01,654
1942-09-01,654
1942-10-01,647
1942-11-01,640
1942-12-01,636
1943-01-01,640
1943-02-01,640
1943-03-01,645
1943-04-01,649
1943-05-01,656
1943-06-01,662
1943-07-01,659
1943-08-01,658
1943-09-01,660
1943-10-01,654
1943-11-01,651
1943-12-01,649
1944-01-01,646
1944-02-01,645
1944-03-01,651
1944-04-01,653
1944-05-01,657
1944-06-01,665
1944-07-01,661
1944-08-01,660
1944-09-01,660
1944-10-01,652
1944-11-01,649
1944-12-01,645
1945-01-01,644
1945-02-01,644
1945-03-01,648
1945-04-01,651
1945-05-01,656
1945-06-01,667
1945-07-01,669
1945-08-01,673
1945-09-01,676
1945-10-01,677
1945-11-01,681
1945-12-01,685
1946-01-01,695
1946-02-01,700
1946-03-01,713
1946-04-01,725
1946-05-01,735
1946-06-01,746
1946-07-01,747
1946-08-01,751
1946-09-01,764
1946-10-01,758
1946-11-01,758
1946-12-01,757
1947-01-01,763
1947-02-01,765
1947-03-01,771
1947-04-01,780
1947-05-01,788
1947-06-01,798
1947-07-01,800
1947-08-01,798
1947-09-01,804
1947-10-01,799
1947-11-01,796
1947-12-01,793
1948-01-01,789
1948-02-01,788
1948-03-01,794
1948-04-01,808
1948-05-01,816
1948-06-01,826
1948-07-01,827
1948-08-01,826
1948-09-01,829
1948-10-01,818
1948-11-01,814
1948-12-01,811
1949-01-01,801
1949-02-01,800
1949-03-01,804
1949-04-01,817
1949-05-01,826
1949-06-01,832
1949-07-01,834
1949-08-01,831
1949-09-01,835
1949-10-01,826
1949-11-01,821
1949-12-01,818
1950-01-01,809
1950-02-01,810
1950-03-01,815
1950-04-01,831
1950-05-01,842
1950-06-01,852
1950-07-01,856
1950-08-01,858
1950-09-01,858
1950-10-01,850
1950-11-01,846
1950-12-01,843
1951-01-01,841
1951-02-01,842
1951-03-01,850
1951-04-01,863
1951-05-01,873
1951-06-01,882
1951-07-01,887
1951-08-01,889
1951-09-01,886
1951-10-01,878
1951-11-01,875
1951-12-01,871
1952-01-01,867
1952-02-01,870
1952-03-01,874
1952-04-01,889
1952-05-01,899
1952-06-01,906
1952-07-01,909
1952-08-01,910
1952-09-01,907
1952-10-01,901
1952-11-01,896
1952-12-01,894
1953-01-01,885
1953-02-01,887
1953-03-01,894
1953-04-01,911
1953-05-01,920
1953-06-01,930
1953-07-01,933
1953-08-01,933
1953-09-01,933
1953-10-01,926
1953-11-01,920
1953-12-01,915
1954-01-01,906
1954-02-01,907
1954-03-01,912
1954-04-01,930
1954-05-01,938
1954-06-01,948
1954-07-01,954
1954-08-01,953
1954-09-01,954
1954-10-01,947
1954-11-01,942
1954-12-01,939
1955-01-01,935
1955-02-01,938
1955-03-01,946
1955-04-01,967
1955-05-01,977
1955-06-01,987
1955-07-01,995
1955-08-01,997
1955-09-01,998
1955-10-01,1001
1955-11-01,999
1955-12-01,995
1956-01-01,992
1956-02-01,996
1956-03-01,1003
1956-04-01,1020
1956-05-01,1026
1956-06-01,1032
1956-07-01,1026
1956-08-01,1024
1956-09-01,1024
1956-10-01,1027
1956-11-01,1024
1956-12-01,1019
1957-01-01,1018
1957-02-01,1024
1957-03-01,1029
1957-04-01,1047
1957-05-01,1059
1957-06-01,1067
1957-07-01,1067
1957-08-01,1064
1957-09-01,1062
1957-10-01,1061
1957-11-01,1054
1957-12-01,1045
1958-01-01,1035
1958-02-01,1034
1958-03-01,1037
1958-04-01,1053
1958-05-01,1061
1958-06-01,1068
1958-07-01,1069
1958-08-01,1069
1958-09-01,1068
1958-10-01,1070
1958-11-01,1065
1958-12-01,1065
1959-01-01,1068
1959-02-01,1073
1959-03-01,1080
1959-04-01,1103
1959-05-01,1114
1959-06-01,1124
1959-07-01,1122
1959-08-01,1120
1959-09-01,1120
1959-10-01,1123
1959-11-01,1120
1959-12-01,1120
1960-01-01,1118
1960-02-01,1123
1960-03-01,1125
1960-04-01,1147
1960-05-01,1157
1960-06-01,1170
1960-07-01,1172
1960-08-01,1168
1960-09-01,1163
1960-10-01,1164
1960-11-01,1160
1960-12-01,1155
1961-01-01,1150
1961-02-01,1153
1961-03-01,1159
1961-04-01,1177
1961-05-01,1185
1961-06-01,1202
1961-07-01,1206
1961-08-01,1206
1961-09-01,1206
1961-10-01,1206
1961-11-01,1203
1961-12-01,1204
1962-01-01,1198
1962-02-01,1204
1962-03-01,1212
1962-04-01,1232
1962-05-01,1246
1962-06-01,1264
1962-07-01,1267
1962-08-01,1266
1962-09-01,1262
1962-10-01,1260
1962-11-01,1254
1962-12-01,1252
1963-01-01,1244
1963-02-01,1248
1963-03-01,1257
1963-04-01,1276
1963-05-01,1288
1963-06-01,1306
1963-07-01,1310
1963-08-01,1310
1963-09-01,1306
1963-10-01,1310
1963-11-01,1302
1963-12-01,1301
1964-01-01,1297
1964-02-01,1305
1964-03-01,1311
1964-04-01,1333
1964-05-01,1348
1964-06-01,1366
1964-07-01,1374
1964-08-01,1371
1964-09-01,1368
1964-10-01,1367
1964-11-01,1359
1964-12-01,1358
1965-01-01,1350
1965-02-01,1359
1965-03-01,1369
1965-04-01,1391
1965-05-01,1406
1965-06-01,1423
1965-07-01,1433
1965-08-01,1429
1965-09-01,1423
1965-10-01,1423
1965-11-01,1419
1965-12-01,1423
1966-01-01,1415
1966-02-01,1425
1966-03-01,1437
1966-04-01,1458
1966-05-01,1473
1966-06-01,1495
1966-07-01,1504
1966-08-01,1503
1966-09-01,1494
1966-10-01,1497
1966-11-01,1496
1966-12-01,1499
1967-01-01,1492
1967-02-01,1504
1967-03-01,1519
1967-04-01,1541
1967-05-01,1555
1967-06-01,1577
1967-07-01,1587
1967-08-01,1586
1967-09-01,1580
1967-10-01,1581
1967-11-01,1586
1967-12-01,1588
1968-01-01,1576
1968-02-01,1591
1968-03-01,1601
1968-04-01,1619
1968-05-01,1632
1968-06-01,1657
1968-07-01,1664
1968-08-01,1663
1968-09-01,1651
1968-10-01,1662
1968-11-01,1668
1968-12-01,1672
1969-01-01,1664
1969-02-01,1680
1969-03-01,1698
1969-04-01,1718
1969-05-01,1732
1969-06-01,1752
1969-07-01,1758
1969-08-01,1757
1969-09-01,1745
1969-10-01,1755
1969-11-01,1753
1969-12-01,1755
1970-01-01,1744
1970-02-01,1759
1970-03-01,1770
1970-04-01,1788
1970-05-01,1799
1970-06-01,1810
1970-07-01,1806
1970-08-01,1795
1970-09-01,1795
1970-10-01,1801
1970-11-01,1799
1970-12-01,1797
1971-01-01,1783
1971-02-01,1791
1971-03-01,1803
1971-04-01,1819
1971-05-01,1831
1971-06-01,1848
1971-07-01,1849
1971-08-01,1840
1971-09-01,1836
1971-10-01,1840
1971-11-01,1842
1971-12-01,1842
1972-01-01,1828
1972-02-01,1843
1972-03-01,1857
1972-04-01,1881
1972-05-01,1899
1972-06-01,1931
1972-07-01,1929
1972-08-01,1930
1972-09-01,1914
1972-10-01,1927
1972-11-01,1932
1972-12-01,1934
1973-01-01,1924
1973-02-01,1944
1973-03-01,1958
1973-04-01,1976
1973-05-01,1988
1973-06-01,2003
1973-07-01,2001
1973-08-01,2011
1973-09-01,2010
1973-10-01,2017
1973-11-01,2024
1973-12-01,2021
1974-01-01,2004
1974-02-01,2027
1974-03-01,2040
1974-04-01,2057
1974-05-01,2081
1974-06-01,2102
1974-07-01,2114
1974-08-01,2109
1974-09-01,2097
1974-10-01,2106
1974-11-01,2102
1974-12-01,2096
1975-01-01,2073
1975-02-01,2092
1975-03-01,2104
1975-04-01,2122
1975-05-01,2142
1975-06-01,2153
1975-07-01,2178
1975-08-01,2182
1975-09-01,2164
1975-10-01,2174
1975-11-01,2172
1975-12-01,2172
1976-01-01,2160
1976-02-01,2180
1976-03-01,2203
1976-04-01,2228
1976-05-01,2244
1976-06-01,2267
1976-07-01,2280
1976-08-01,2277
1976-09-01,2266
1976-10-01,2273
1976-11-01,2274
1976-12-01,2275
1977-01-01,2257
1977-02-01,2277
1977-03-01,2303
1977-04-01,2329
1977-05-01,2347
1977-06-01,2374
1977-07-01,2389
1977-08-01,2395
1977-09-01,2398
1977-10-01,2410
1977-11-01,2414
1977-12-01,2415
1978-01-01,2387
1978-02-01,2414
1978-03-01,2446
1978-04-01,2480
1978-05-01,2501
1978-06-01,2529
1978-07-01,2542
1978-08-01,2552
1978-09-01,2544
1978-10-01,2548
1978-11-01,2555
1978-12-01,2560
1979-01-01,2531
1979-02-01,2561
1979-03-01,2593
1979-04-01,2617
1979-05-01,2638
1979-06-01,2664
1979-07-01,2668
1979-08-01,2673
1979-09-01,2666
1979-10-01,2678
1979-11-01,2675
1979-12-01,2679
1980-01-01,2661
1980-02-01,2689
1980-03-01,2716
1980-04-01,2738
1980-05-01,2750
1980-06-01,2768
1980-07-01,2779
1980-08-01,2783
1980-09-01,2783
1980-10-01,2793
1980-11-01,2796
1980-12-01,2801
1981-01-01,2779
1981-02-01,2803
1981-03-01,2823
1981-04-01,2851
1981-05-01,2863
1981-06-01,2884
1981-07-01,2891
1981-08-01,2894
1981-09-01,2893
1981-10-01,2904
1981-11-01,2898
1981-12-01,2893
1982-01-01,2865
1982-02-01,2886
1982-03-01,2902
1982-04-01,2920
1982-05-01,2930
1982-06-01,2945
1982-07-01,2950
1982-08-01,2946
1982-09-01,2939
1982-10-01,2941
1982-11-01,2937
1982-12-01,2930
1983-01-01,2902
1983-02-01,2923
1983-03-01,2956
1983-04-01,2991
1983-05-01,3008
1983-06-01,3040
1983-07-01,3057
1983-08-01,3064
1983-09-01,3073
1983-10-01,3081
1983-11-01,3079
1983-12-01,3082
1984-01-01,3055
1984-02-01,3091
1984-03-01,3121
1984-04-01,3158
1984-05-01,3181
1984-06-01,3208
1984-07-01,3217
1984-08-01,3218
1984-09-01,3235
1984-10-01,3250
1984-11-01,3251
1984-12-01,3250
1985-01-01,3230
1985-02-01,3262
1985-03-01,3299
1985-04-01,3333
1985-05-01,3360
1985-06-01,3383
1985-07-01,3393
1985-08-01,3406
1985-09-01,3417
1985-10-01,3433
1985-11-01,3436
1985-12-01,3436
1986-01-01,3400
1986-02-01,3430
1986-03-01,3462
1986-04-01,3500
1986-05-01,3519
1986-06-01,3543
1986-07-01,3557
1986-08-01,3561
1986-09-01,3565
1986-10-01,3582
1986-11-01,3579
1986-12-01,3582
1987-01-01,3555
1987-02-01,3588
1987-03-01,3627
1987-04-01,3668
1987-05-01,3692
1987-06-01,3720
1987-07-01,3742
1987-08-01,3749
1987-09-01,3746
1987-10-01,3766
1987-11-01,3761
1987-12-01,3768
1988-01-01,3739
1988-02-01,3786
1988-03-01,3824
1988-04-01,3864
1988-05-01,3883
1988-06-01,3932
1988-07-01,3952
1988-08-01,3960
1988-09-01,3966
1988-10-01,3987
1988-11-01,3990
1988-12-01,4001
1989-01-01,3965
1989-02-01,4014
1989-03-01,4055
1989-04-01,4094
1989-05-01,4105
1989-06-01,4148
1989-07-01,4155
1989-08-01,4159
1989-09-01,4163
1989-10-01,4175
1989-11-01,4180
1989-12-01,4180
1990-01-01,4163
1990-02-01,4202
1990-03-01,4233
1990-04-01,4242
1990-05-01,4274
1990-06-01,4307
1990-07-01,4335
1990-08-01,4303
1990-09-01,4258
1990-10-01,4274
1990-11-01,4271
1990-12-01,4272
1991-01-01,4216
1991-02-01,4233
1991-03-01,4240
1991-04-01,4238
1991-05-01,4255
1991-06-01,4286
1991-07-01,4308
1991-08-01,4276
1991-09-01,4234
1991-10-01,4242
1991-11-01,4234
1991-12-01,4222
1992-01-01,4169
1992-02-01,4174
1992-03-01,4184
1992-04-01,4205
1992-05-01,4231
1992-06-01,4262
1992-07-01,4308
1992-08-01,4277
1992-09-01,4242
1992-10-01,4268
1992-11-01,4276
1992-12-01,4283
1993-01-01,4254
1993-02-01,4295
1993-03-01,4317
1993-04-01,4338
1993-05-01,4357
1993-06-01,4403
1993-07-01,4433
1993-08-01,4396
1993-09-01,4345
1993-10-01,4354
1993-11-01,4358
1993-12-01,4354
1994-01-01,4306
1994-02-01,4324
1994-03-01,4355
1994-04-01,4379
1994-05-01,4410
1994-06-01,4459
1994-07-01,4497
1994-08-01,4480
1994-09-01,4456
1994-10-01,4482
1994-11-01,4493
1994-12-01,4498
1995-01-01,4464
1995-02-01,4497
1995-03-01,4526
1995-04-01,4540
1995-05-01,4567
1995-06-01,4610
1995-07-01,4642
1995-08-01,4630
1995-09-01,4576
1995-10-01,4591
1995-11-01,4602
1995-12-01,4617
1996-01-01,4563
1996-02-01,4606
1996-03-01,4635
1996-04-01,4657
1996-05-01,4690
1996-06-01,4734
1996-07-01,4768
1996-08-01,4752
1996-09-01,4701
1996-10-01,4720
1996-11-01,4725
1996-12-01,4734
1997-01-01,4691
1997-02-01,4726
1997-03-01,4757
1997-04-01,4786
1997-05-01,4820
1997-06-01,4858
1997-07-01,4907
1997-08-01,4882
1997-09-01,4842
1997-10-01,4867
1997-11-01,4871
1997-12-01,4889
1998-01-01,4852
1998-02-01,4886
1998-03-01,4921
1998-04-01,4941
1998-05-01,4976
1998-06-01,5021
1998-07-01,5059
1998-08-01,5032
1998-09-01,4984
1998-10-01,5009
1998-11-01,5013
1998-12-01,5020
1999-01-01,4977
1999-02-01,5015
1999-03-01,5041
1999-04-01,5059
1999-05-01,5084
1999-06-01,5133
1999-07-01,5161
1999-08-01,5133
1999-09-01,5083
1999-10-01,5110
1999-11-01,5117
1999-12-01,5127
2000-01-01,5083
2000-02-01,5117
2000-03-01,5145
2000-04-01,5152
2000-05-01,5169
2000-06-01,5211
2000-07-01,5224
2000-08-01,5204
2000-09-01,5162
2000-10-01,5180
2000-11-01,5179
2000-12-01,5185
2001-01-01,5140
2001-02-01,5162
2001-03-01,5186
2001-04-01,5213
2001-05-01,5252
2001-06-01,5304
2001-07-01,5329
2001-08-01,5317
2001-09-01,5278
2001-10-01,5291
2001-11-01,5302
2001-12-01,5322
2002-01-01,5281
2002-02-01,5319
2002-03-01,5347
2002-04-01,5361
2002-05-01,5381
2002-06-01,5422
2002-07-01,5420
2002-08-01,5406
2002-09-01,5368
2002-10-01,5380
2002-11-01,5392
2002-12-01,5384
2003-01-01,5337
2003-02-01,5363
2003-03-01,5383
2003-04-01,5394
2003-05-01,5413
2003-06-01,5459
2003-07-01,5461
2003-08-01,5439
2003-09-01,5388
2003-10-01,5394
2003-11-01,5391
2003-12-01,5387
2004-01-01,5341
2004-02-01,5361
2004-03-01,5404
2004-04-01,5417
2004-05-01,5440
2004-06-01,5487
2004-07-01,5479
2004-08-01,5451
2004-09-01,5385
2004-10-01,5383
2004-11-01,5382
2004-12-01,5381
2005-01-01,5330
2005-02-01,5349
2005-03-01,5372
2005-04-01,5393
2005-05-01,5407
2005-06-01,5470
2005-07-01,5467
2005-08-01,5441
2005-09-01,5378
2005-10-01,5370
2005-11-01,5373
2005-12-01,5388
2006-01-01,5355
2006-02-01,5380
2006-03-01,5409
2006-04-01,5428
2006-05-01,5458
2006-06-01,5507
2006-07-01,5495
2006-08-01,5473
2006-09-01,5429
2006-10-01,5442
2006-11-01,5436
2006-12-01,5446
2007-01-01,5394
2007-02-01,5426
2007-03-01,5467
2007-04-01,5491
2007-05-01,5522
2007-06-01,5576
2007-07-01,5568
2007-08-01,5541
2007-09-01,5482
2007-10-01,5483
2007-11-01,5488
2007-12-01,5493
2008-01-01,5445
2008-02-01,5482
2008-03-01,5518
2008-04-01,5539
2008-05-01,5555
2008-06-01,5598
2008-07-01,5593
2008-08-01,5557
2008-09-01,5503
2008-10-01,5511
2008-11-01,5458
2008-12-01,5425
2009-01-01,5353
2009-02-01,5360
2009-03-01,5360
2009-04-01,5369
2009-05-01,5390
2009-06-01,5442
2009-07-01,5440
2009-08-01,5404
2009-09-01,5344
2009-10-01,5332
2009-11-01,5309
2009-12-01,5299
2010-01-01,5249
2010-02-01,5265
2010-03-01,5304
2010-04-01,5331
2010-05-01,5350
2010-06-01,5382
2010-07-01,5397
2010-08-01,5367
2010-09-01,5320
2010-10-01,5354
2010-11-01,5332
2010-12-01,5314
2011-01-01,5255
2011-02-01,5284
2011-03-01,5305
2011-04-01,5336
2011-05-01,5368
2011-06-01,5423
2011-07-01,5426
2011-08-01,5416
2011-09-01,5370
2011-10-01,5381
2011-11-01,5379
2011-12-01,5381
2012-01-01,5343
2012-02-01,5361
2012-03-01,5394
2012-04-01,5411
2012-05-01,5440
2012-06-01,5493
2012-07-01,5500
2012-08-01,5470
2012-09-01,5434
2012-10-01,5444
2012-11-01,5438
2012-12-01,5432
2013-01-01,5388
2013-02-01,5404
2013-03-01,5422
2013-04-01,5450
2013-05-01,5497
2013-06-01,5546
2013-07-01,5550
2013-08-01,5531
2013-09-01,5493
2013-10-01,5508
2013-11-01,5500
2013-12-01,5506
2014-01-01,5466
2014-02-01,5483
2014-03-01,5523
2014-04-01,5560
2014-05-01,5596
2014-06-01,5630
2014-07-01,5632
2014-08-01,5616
2014-09-01,5564
2014-10-01,5580
2014-11-01,5579
2014-12-01,5574
2015-01-01,5532
2015-02-01,5555
2015-03-01,5577
2015-04-01,5610
2015-05-01,5650
2015-06-01,5684
2015-07-01,5699
2015-08-01,5655
2015-09-01,5609
2015-10-01,5630
2015-11-01,5626
2015-12-01,5633
2016-01-01,5580
2016-02-01,5615
2016-03-01,5642
2016-04-01,5674
2016-05-01,5697
2016-06-01,5756
2016-07-01,5757
2016-08-01,5737
2016-09-01,5705
2016-10-01,5718
2016-11-01,5717
2016-12-01,5690
2017-01-01,5656
2017-02-01,5690
2017-03-01,5712
2017-04-01,5746
2017-05-01,5787
2017-06-01,5845
2017-07-01,5846
2017-08-01,5817
2017-09-01,5765
2017-10-01,5796
2017-11-01,5795
2017-12-01,5784
2018-01-01,5734
2018-02-01,5761
2018-03-01,5778
2018-04-01,5817
2018-05-01,5859
2018-06-01,5923
2018-07-01,5902
2018-08-01,5872
2018-09-01,5825
2018-10-01,5845
2018-11-01,5830
2018-12-01,5827
2019-01-01,5775
2019-02-01,5797
2019-03-01,5834
2019-04-01,5882
2019-05-01,5912
2019-06-01,5968
2019-07-01,5976
2019-08-01,5948
2019-09-01,5891
2019-10-01,5903
2019-11-01,5906
2019-12-01,5896
2020-01-01,5856
2020-02-01,5882
2020-03-01,5805
2020-04-01,4502
2020-05-01,4762
2020-06-01,5165
2020-07-01,5319
2020-08-01,5339
2020-09-01,5323
2020-10-01,5366
2020-11-01,5336
2020-12-01,5292
2021-01-01,5241
2021-02-01,5266
2021-03-01,5296
2021-04-01,5357
2021-05-01,5397
2021-06-01,5516
2021-07-01,5571
2021-08-01,5572
2021-09-01,5520
2021-10-01,5573
2021-11-01,5586
2021-12-01,5590
2022-01-01,5524
2022-02-01,5588
2022-03-01,5612
2022-04-01,5655
2022-05-01,5691
2022-06-01,5759
2022-07-01,5785
2022-08-01,5761
2022-09-01,5712
2022-10-01,5743
2022-11-01,5752
2022-12-01,5745
2023-01-01,5706
2023-02-01,5724
2023-03-01,5750
2023-04-01,5787
2023-05-01,5830
2023-06-01,5901
2023-07-01,5907
2023-08-01,5895
2023-09-01,5839
2023-10-01,5857
2023-11-01,5866
2023-12-01,5846
2024-01-01,5796
2024-02-01,5821
2024-03-01,5853
2024-04-01,5887
2024-05-01,5929
2024-06-01,5989
2024-07-01,5990
2024-08-01,5964
2024-09-01,5910
2024-10-01,5922
2024-11-01,5929
